AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2022-W47,118.80103896103897,87.92642857142857,316.15423728813556,68.68727272727273,76.43278688524589,273.4182352941176,166.21,159.77492307692307,30.698333333333334,133.36188679245282,37.59376623376623,216.90333333333336,40.418550724637676,63.62142857142857,274.6156603773585,348.4305769230769,94.59852459016393,19.693614457831323,233.79,288.29285714285714
2022-W48,119.60545454545455,87.46666666666667,314.0312195121951,69.0,76.72,271.0295238095238,166.21,158.24581395348835,29.5625,134.84306122448982,37.56029850746268,222.11511627906978,40.86509803921568,63.488181818181815,277.34414634146344,356.6082608695652,102.76512195121951,19.276,233.79,276.45454545454544
2022-W49,119.86295081967214,81.03,312.3634285714285,65.71876923076924,77.00800000000001,264.9,0.0,158.92333333333332,29.901612903225807,130.656875,37.719298245614034,221.3083783783784,40.35428571428571,63.64961538461538,272.4957142857143,342.87199999999996,73.57125,19.693614457831323,233.79,270.93
2022-W50,118.75724137931034,83.44375,312.25384615384615,67.03428571428572,76.44307692307692,264.9,0.0,159.50599999999997,31.375,134.7090697674419,37.44701754385965,222.63333333333333,40.90172839506173,63.01301886792453,276.8433333333333,352.955,73.70434782608696,19.348666666666666,233.79000000000002,283.084
2022-W51,118.89322580645161,85.8575,308.9866666666666,66.29714285714286,76.92210526315789,271.33599999999996,0.0,158.74124999999998,29.068181818181817,132.12729166666668,37.602739726027394,221.24062500000002,40.53904761904762,65.82,276.81714285714287,345.7528571428571,80.30600000000001,19.31301886792453,233.79000000000002,270.93
2022-W52,118.75724137931034,89.30571428571429,314.69454545454545,68.27578947368421,76.8448,0.0,0.0,159.18818181818182,30.740625,128.24119047619047,37.60636363636364,231.7003448275862,40.4984,62.4,278.926,348.75374999999997,76.89869565217391,19.180625,233.79,270.93
2023-W01,119.01272727272728,84.89200000000001,316.96090909090907,65.22709677419354,76.30857142857143,280.99,0.0,159.54761904761904,30.452272727272728,134.89846153846153,37.72981818181818,228.4973684210526,40.181639344262294,63.68249999999999,276.0488888888889,348.75374999999997,74.18350000000001,19.743142857142857,233.79,270.93
2023-W02,116.64701754385965,81.03,305.0625,67.968,76.42514285714286,275.6266666666666,0.0,158.632,31.09305555555556,133.88837209302326,37.658235294117645,213.72000000000003,40.769999999999996,63.69292682926829,278.86,344.5525,70.51,19.385,233.79000000000002,270.93
2023-W03,116.1862962962963,81.03,308.9866666666666,67.42098360655739,77.16666666666667,264.9,0.0,158.26548387096773,29.85909090909091,136.64357142857145,37.521509433962265,227.09000000000003,40.63142857142857,63.516734693877545,279.40999999999997,340.35125,75.95222222222222,19.627222222222223,233.79,270.93
2023-W04,120.49454545454545,82.63916666666667,308.525,67.71,76.89142857142856,271.33599999999996,0.0,160.61,30.61375,128.54510638297873,37.71529411764706,227.9525806451613,40.446666666666665,63.48818181818182,277.54846153846154,342.87199999999996,76.3876,19.31179104477612,233.79000000000002,270.93
2023-W05,117.89135135135135,88.35448275862069,314.78520000000003,67.68054794520549,76.60000000000001,268.92249999999996,166.21,159.75571428571428,30.59423076923077,132.73463768115943,37.53134328358209,231.3684,40.259473684210526,62.61375,276.88916666666665,350.90560975609753,88.50265306122449,19.700526315789475,233.79,281.9790909090909
2023-W06,118.47174603174604,89.50756097560975,310.3361538461538,67.10799999999999,77.0896,269.4971428571428,166.21,159.24,30.144696969696973,129.16274193548387,37.40228571428571,219.63786885245904,40.56424242424242,63.03762711864407,276.3256862745098,349.0008823529411,94.21000000000001,19.432807017543862,233.79,284.8202857142857
2023-W07,119.25969696969698,87.61295454545456,309.7992,66.78440677966101,77.05333333333334,270.5788235294117,166.21,159.60882352941175,29.94765625,132.06045454545455,37.75333333333333,221.46052631578948,40.89125,64.4783076923077,273.7633333333333,350.3015789473684,98.5446052631579,19.93,233.79,284.43444444444447
2023-W08,115.55515151515152,90.39242424242425,312.0282352941176,67.25432835820895,77.58222222222223,270.09032258064514,166.21,159.37153846153845,29.943589743589744,132.72676923076924,37.59376623376623,220.79823529411766,40.50545454545454,63.01301886792453,271.9638461538462,351.51457142857146,100.56590909090909,19.702238805970147,233.79000000000002,283.084
2023-W09,117.39820895522388,84.24833333333333,313.9660714285714,69.344,77.34476190476191,274.554,166.21,159.84333333333333,31.225735294117644,130.76190476190476,37.57264705882353,217.50396226415097,40.60063492063492,63.60879310344828,278.31,348.3718181818182,91.3265,19.46943661971831,233.79,291.18666666666667
2023-W10,118.51878787878788,88.58608695652174,309.09529411764703,67.96,76.93381818181818,270.3941463414634,166.21,159.59964285714287,29.891538461538463,133.71629032258065,37.65927272727272,220.53113207547173,40.205373134328354,65.23131147540983,277.2747058823529,349.75404761904764,97.49897959183673,19.371025641025643,233.79,275.2707142857143
2023-W11,117.55066666666666,86.34025,313.4714285714286,65.89290322580645,76.84203389830509,274.0942857142857,166.21,159.80283018867922,30.27173913043478,131.098,37.589253731343284,222.31500000000003,40.59183673469388,62.85421875,276.45222222222225,347.73965517241373,96.74928571428572,19.203333333333333,233.79,287.13533333333334
2023-W12,118.46794117647059,88.16630434782608,314.30379310344824,66.12290909090909,77.00800000000001,271.55793103448275,166.21,159.17448275862068,30.883870967741938,133.8749180327869,37.72638888888889,219.45000000000002,40.53670886075949,63.13285714285714,276.763125,350.43424999999996,93.55941176470587,19.005151515151514,233.79,292.1995
2023-W13,117.67108108108108,87.92642857142857,308.248,68.03098591549295,77.20444444444445,269.39023255813953,166.21,160.38,30.541791044776122,131.68616666666668,37.69710144927536,222.7242857142857,40.86509803921568,63.5628,276.90655172413796,348.75374999999997,102.8368,19.481176470588235,233.79,289.6284615384615
2023-W14,119.6003448275862,86.08738095238095,313.5323076923077,67.67373493975904,76.72,270.93375,166.21,159.44868852459015,29.37575757575758,132.31109375,37.59166666666667,221.43346153846156,40.72380952380952,64.2,279.1286046511628,350.961186440678,95.0,19.356315789473683,233.79000000000002,293.92405405405407
2023-W15,120.43605263157895,85.6787037037037,312.38842105263154,68.54736842105262,76.89142857142858,271.84078431372546,166.21,158.43777777777777,30.857142857142858,131.94074626865674,37.75333333333333,211.74737704918033,40.37178947368421,63.768,276.763125,347.8744186046511,110.30624999999999,19.85967741935484,233.79,287.13533333333334
2023-W16,118.94735294117648,86.73522727272727,311.47565217391303,65.7013698630137,77.47428571428571,272.0511111111111,166.21,159.09470588235294,30.031617647058823,129.6415873015873,37.63672131147541,225.99857142857144,40.270303030303026,63.98785714285714,278.7731578947368,344.7679487179487,92.11882352941177,19.09153846153846,233.79000000000002,296.3686046511628
2023-W17,118.92153846153846,88.754,315.6195918367347,66.28,77.11,270.53149999999994,166.21,160.09806451612903,30.61027397260274,130.0468085106383,37.73561643835616,218.5818181818182,40.15272727272727,65.44690909090909,276.3146511627907,349.0769230769231,97.63738461538462,18.968235294117648,233.79,295.238
2023-W18,120.79593220338982,86.3938888888889,313.788,67.46105263157895,76.79245283018868,269.8507692307692,166.21,159.83374999999998,30.28291139240506,130.0897142857143,37.49643835616438,215.20555555555555,40.576,64.0565625,274.8725,353.5774074074074,103.00634615384615,19.719032258064516,233.79,298.97769230769234
2023-W19,118.14833333333334,89.9423076923077,308.0633333333333,68.14,76.7672131147541,278.0645454545454,166.21,160.05629629629627,30.606060606060606,128.70094339622642,37.618208955223885,221.19813559322034,40.61354838709677,64.0877922077922,274.13564102564106,350.15416666666664,93.00081632653061,19.708840579710145,233.79,282.7875609756098
2023-W20,118.56173913043479,88.38619047619048,311.29499999999996,67.6895238095238,77.35771428571428,277.35677419354835,166.21,159.90938461538462,30.26484375,131.41402985074626,37.67871794871795,215.46391304347827,40.45762711864407,63.29112676056338,275.23,352.19113636363636,96.13906976744185,19.675194805194806,233.79,300.6397777777778
2023-W21,115.2125806451613,87.89577777777778,306.10125,69.8303448275862,77.1712,271.33599999999996,166.21,159.26898305084745,29.83712121212121,129.6121052631579,37.686764705882354,228.36333333333334,40.73407407407407,63.82016949152542,272.06357142857144,349.021914893617,99.898,19.335454545454546,233.79,283.084
2023-W22,118.5478431372549,86.54714285714286,310.28432432432436,68.23555555555555,76.906,269.727,166.21,159.81,29.891538461538463,133.66454545454545,37.65927272727272,223.94411764705885,41.072131147540986,63.1953488372093,277.44023255813954,352.2828,95.0,19.56194805194805,233.79,288.8035294117647
2023-W23,117.91846153846154,90.04133333333334,309.6969230769231,66.49818181818182,76.82666666666667,271.33599999999996,0.0,159.60882352941175,31.107894736842105,136.9509756097561,37.51508771929825,216.6548780487805,40.182535211267606,62.742,274.57,351.96647058823527,76.63250000000001,19.526296296296298,233.79,278.52625
2023-W24,120.16241379310345,85.09526315789473,307.58918918918914,66.19183673469388,77.03272727272727,278.69142857142856,0.0,160.27837209302325,30.984615384615385,129.92166666666668,37.523870967741935,228.4973684210526,40.45661538461538,63.94557692307693,279.85814814814813,342.87199999999996,88.8775,19.46943661971831,233.79,293.0281818181818
2023-W25,118.71636363636362,84.5409090909091,311.295,68.88903225806452,76.68869565217392,264.9,0.0,158.77,29.93582089552239,129.92166666666668,37.53777777777778,218.73375000000001,40.466874999999995,63.837954545454544,277.1875510204082,348.3718181818181,84.285625,19.140144927536234,233.79,279.6114285714286
2023-W26,119.25969696969698,85.41863636363637,308.9367567567568,64.41333333333333,76.60000000000001,270.2633333333333,0.0,159.0947058823529,30.994375,133.54115384615386,37.676610169491525,216.97216216216216,40.32909090909091,61.651875,275.11645161290323,351.42727272727274,82.11052631578949,19.832388059701493,233.79,270.93
2023-W27,117.99245901639344,86.54714285714286,313.5323076923077,65.28108108108108,76.16285714285713,264.9,0.0,158.4210344827586,30.552027027027027,129.65431818181818,37.594153846153844,224.27526315789476,40.15925925925926,63.031956521739126,279.0642857142857,347.3533333333333,81.9896875,19.458648648648648,233.79000000000002,270.93
2023-W28,119.235,81.03,312.25384615384615,67.624,76.92903225806452,264.9,0.0,159.68999999999997,29.683333333333337,133.11457142857142,37.594153846153844,222.16421052631577,40.30064516129032,63.82016949152542,274.9157142857143,347.3533333333333,83.62964285714285,19.90168831168831,233.79,270.93
2023-W29,119.84625,81.03,312.97945945945946,68.82582278481013,77.43111111111111,264.9,0.0,159.23,30.48888888888889,133.01203389830508,37.414098360655736,216.226875,40.7265671641791,63.575625,280.29536585365855,352.955,77.18909090909091,19.408028169014084,233.79,270.93
2023-W30,118.69744680851063,83.78857142857143,314.41125,67.32914285714286,77.04347826086956,270.2633333333333,0.0,160.51242424242423,29.85909090909091,131.36433962264152,37.7411320754717,226.32600000000002,40.60833333333333,63.20265306122449,272.5424324324324,349.594,73.33576923076923,19.67983606557377,233.79,284.4344444444444
2023-W31,117.80874999999999,86.54714285714286,305.478,68.09770491803279,76.89142857142858,264.9,0.0,159.63390243902438,30.628676470588236,133.88837209302326,37.67725490196079,212.50454545454548,40.418550724637676,64.4744262295082,272.2923529411765,350.854375,87.46461538461539,19.821,233.79,270.93
2023-W32,118.56173913043479,81.03,314.0312195121951,67.03428571428572,76.12923076923077,264.9,0.0,159.506,30.751754385964915,131.098,37.63575757575757,219.068,40.588125,65.478,277.44023255813954,349.59399999999994,75.75785714285715,19.694324324324324,233.79,270.93
2023-W33,118.90296296296297,83.78857142857143,310.63894736842104,68.71918367346939,76.9825,275.6266666666666,0.0,158.50714285714284,30.720161290322583,134.69358490566037,37.742372881355934,218.9517391304348,40.46896551724138,62.65468085106383,277.76,350.55428571428575,73.84954545454546,19.507014925373134,233.79,291.18666666666667
2023-W34,120.71407407407406,82.51538461538462,309.5142857142857,67.624,77.28,264.9,0.0,158.25102564102565,29.925000000000004,131.88222222222223,37.651714285714284,227.8764705882353,40.270303030303026,63.40588235294117,277.14125,347.3533333333333,75.57689655172413,19.392898550724635,233.79000000000002,270.93
2023-W35,117.41692307692308,82.0463157894737,309.8455813953488,66.54958904109589,76.82666666666667,268.92249999999996,166.21,159.5431914893617,30.541791044776122,133.24608695652176,37.72393939393939,229.93468085106383,40.60833333333333,62.761730769230766,278.60333333333335,346.035294117647,84.28562500000001,19.015806451612903,233.79,279.6114285714286
2023-W36,120.92405797101449,88.35448275862069,303.816,66.592,76.78,276.03923076923076,166.21,158.67,29.043243243243246,130.01215384615386,37.518181818181816,215.20555555555555,40.54410958904109,62.4,279.6150847457627,345.3163636363636,92.81339285714286,19.6083606557377,233.79,289.6284615384615
2023-W37,119.76235294117646,86.77081081081081,313.49470588235295,68.48656716417909,76.9264,268.92249999999996,166.21,159.24703703703705,30.084745762711865,130.0213559322034,37.75333333333334,215.1525,40.46896551724138,65.00999999999999,280.16625,348.3718181818181,93.55941176470587,18.91676056338028,233.79,284.4344444444444
