AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2024-W08,57.14285714285714,39.285714285714285,84.375,40.74074074074074,59.25925925925925,20.0,100.0,65.9090909090909,60.273972602739725,80.3030303030303,34.375,37.096774193548384,80.64516129032258,80.59701492537313,43.13725490196079,52.94117647058824,72.72727272727273,40.0,100.0,8.695652173913043
2024-W09,65.57377049180327,33.33333333333333,75.0,43.66197183098591,43.75,18.75,100.0,52.63157894736842,59.375,87.27272727272727,37.333333333333336,44.44444444444444,77.21518987341773,80.28169014084507,43.39622641509434,37.5,63.46153846153846,37.142857142857146,100.0,18.367346938775512
2024-W10,71.01449275362319,40.0,80.76923076923077,42.028985507246375,42.10526315789473,22.58064516129032,100.0,61.29032258064516,50.76923076923077,78.87323943661971,28.57142857142857,50.0,72.22222222222221,79.66101694915254,43.333333333333336,51.28205128205128,66.66666666666666,50.0,100.0,12.195121951219512
2024-W11,58.57142857142858,31.25,81.35593220338984,32.432432432432435,68.29268292682927,14.285714285714285,100.0,59.57446808510638,58.44155844155844,82.89473684210526,31.57894736842105,47.16981132075472,80.28169014084507,82.53968253968253,29.577464788732392,42.22222222222222,52.77777777777778,31.147540983606557,100.0,15.217391304347828
2024-W12,55.88235294117647,29.268292682926827,77.19298245614034,33.33333333333333,56.451612903225815,30.76923076923077,100.0,71.11111111111111,66.21621621621621,84.375,43.66197183098591,26.923076923076923,85.9375,90.74074074074075,38.18181818181819,36.17021276595745,73.33333333333333,45.614035087719294,100.0,19.51219512195122
2024-W13,63.793103448275865,27.450980392156865,81.48148148148148,40.27777777777778,52.83018867924528,23.076923076923077,100.0,51.11111111111111,62.96296296296296,84.4155844155844,48.38709677419355,39.58333333333333,82.6086956521739,84.61538461538461,30.18867924528302,27.906976744186046,73.46938775510205,44.15584415584416,100.0,12.195121951219512
2024-W14,59.74025974025974,36.95652173913043,87.03703703703704,36.231884057971016,62.264150943396224,24.390243902439025,100.0,51.5625,62.06896551724138,78.57142857142857,36.11111111111111,37.3134328358209,77.77777777777779,83.60655737704919,46.875,47.91666666666667,67.24137931034483,28.125,100.0,14.893617021276595
2024-W15,57.74647887323944,25.0,77.35849056603774,29.310344827586203,71.42857142857143,20.588235294117645,100.0,59.154929577464785,60.9375,77.27272727272727,27.11864406779661,33.87096774193548,78.125,85.71428571428571,38.0,36.58536585365854,69.84126984126983,38.57142857142858,100.0,16.666666666666664
2024-W16,55.223880597014926,31.25,74.50980392156863,36.36363636363637,57.14285714285714,21.73913043478261,100.0,65.21739130434783,62.121212121212125,83.82352941176471,50.847457627118644,55.769230769230774,75.0,87.09677419354838,38.63636363636363,44.0,66.66666666666666,52.38095238095239,100.0,13.043478260869565
2024-W17,49.333333333333336,35.294117647058826,80.76923076923077,42.465753424657535,57.407407407407405,22.916666666666664,100.0,61.40350877192983,73.58490566037736,70.49180327868852,43.037974683544306,33.33333333333333,74.35897435897436,79.01234567901234,35.714285714285715,31.818181818181817,68.08510638297872,40.74074074074074,100.0,21.951219512195124
