Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-08;Salida por Consumo;700000538.0;Almacen Punto de Ventas 1;0.0;6.0;9690.0;0.0;0.0;6.0;9690.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-09;Salida por Consumo;700000544.0;Almacen Punto de Ventas 1;0.0;50.0;10112.0;0.0;0.0;50.0;10112.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-10;Venta Tienda Sin Doc;417.0;Almacen Punto de Ventas 1;0.0;20.0;10092.0;0.0;0.0;20.0;10092.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-12;Salida por Consumo;700000548.0;Almacen Punto de Ventas 1;0.0;6.0;10086.0;0.0;0.0;6.0;10086.0;1.0;SETECOM AIR;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-12;Salida por Consumo;700000549.0;Almacen Punto de Ventas 1;0.0;300.0;9786.0;0.0;0.0;300.0;9786.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-12;Salida por Consumo;700000551.0;Almacen Punto de Ventas 1;0.0;150.0;9636.0;0.0;0.0;150.0;9636.0;1.0;ELCONSI;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-13;Salida por Consumo;700000552.0;Almacen Punto de Ventas 1;0.0;12.0;9624.0;0.0;0.0;12.0;9624.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-13;Salida por Consumo;700000553.0;Almacen Punto de Ventas 1;0.0;100.0;9524.0;0.0;0.0;100.0;9524.0;1.0;SETECOM AIR;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-13;Salida por Consumo;700000555.0;Almacen Punto de Ventas 1;0.0;200.0;9324.0;0.0;0.0;200.0;9324.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-13;Venta Tienda Sin Doc;420.0;Almacen Punto de Ventas 1;0.0;8.0;9316.0;0.0;0.0;8.0;9316.0;1.0;ELCONSI;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-14;Salida por Consumo;700000558.0;Almacen Punto de Ventas 1;0.0;50.0;9266.0;0.0;0.0;50.0;9266.0;1.0;SETECOM AIR;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-14;Salida por Consumo;700000559.0;Almacen Punto de Ventas 1;0.0;150.0;9116.0;0.0;0.0;150.0;9116.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-14;Salida por Consumo;700000562.0;Almacen Punto de Ventas 1;0.0;50.0;9066.0;0.0;0.0;50.0;9066.0;1.0;NEVADO CONSTRUCTORA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-14;Venta Tienda Sin Doc;424.0;Almacen Punto de Ventas 1;0.0;100.0;8966.0;0.0;0.0;100.0;8966.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-14;Salida por Consumo;700000563.0;Almacen Punto de Ventas 1;0.0;50.0;8916.0;0.0;0.0;50.0;8916.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-14;Venta Tienda Sin Doc;425.0;Almacen Punto de Ventas 1;0.0;2.0;8914.0;0.0;0.0;2.0;8914.0;1.0;SETECOM AIR;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-15;Venta Tienda Sin Doc;426.0;Almacen Punto de Ventas 1;0.0;21.0;8893.0;0.0;0.0;21.0;8893.0;1.0;SETECOM AIR;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-16;Salida por Consumo;700000569.0;Almacen Punto de Ventas 1;0.0;50.0;8843.0;0.0;0.0;50.0;8843.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-16;Salida por Consumo;700000571.0;Almacen Punto de Ventas 1;0.0;300.0;8543.0;0.0;0.0;300.0;8543.0;1.0;Madrid INMOBILIARIA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-16;Salida por Consumo;700000572.0;Almacen Punto de Ventas 1;0.0;500.0;8043.0;0.0;0.0;500.0;8043.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-16;Salida por Consumo;700000573.0;Almacen Punto de Ventas 1;0.0;100.0;7943.0;0.0;0.0;100.0;7943.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-19;Salida por Consumo;700000582.0;Almacen Punto de Ventas 1;0.0;12.0;7931.0;0.0;0.0;12.0;7931.0;1.0;CIM;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-19;Venta Tienda Sin Doc;430.0;Almacen Punto de Ventas 1;0.0;8.0;7923.0;0.0;0.0;8.0;7923.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-19;Venta Tienda Sin Doc;432.0;Almacen Punto de Ventas 1;0.0;100.0;7823.0;0.0;0.0;100.0;7823.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-20;Salida por Consumo;700000584.0;Almacen Punto de Ventas 1;0.0;5.0;7818.0;0.0;0.0;5.0;7818.0;1.0;SETECOM AIR;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-20;Salida por Consumo;700000586.0;Almacen Punto de Ventas 1;0.0;350.0;7468.0;0.0;0.0;350.0;7468.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-20;Salida por Consumo;700000590.0;Almacen Punto de Ventas 1;0.0;200.0;7268.0;0.0;0.0;200.0;7268.0;1.0;ELCONSI;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-21;Salida por Consumo;700000593.0;Almacen Punto de Ventas 1;0.0;50.0;7218.0;0.0;0.0;50.0;7218.0;1.0;Madrid INMOBILIARIA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-21;Salida por Consumo;700000596.0;Almacen Punto de Ventas 1;0.0;50.0;7168.0;0.0;0.0;50.0;7168.0;1.0;SETECOM AIR;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-21;Venta Tienda Sin Doc;435.0;Almacen Punto de Ventas 1;0.0;130.0;7038.0;0.0;0.0;130.0;7038.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-22;Venta Tienda Sin Doc;436.0;Almacen Punto de Ventas 1;0.0;25.0;7013.0;0.0;0.0;25.0;7013.0;1.0;ELCONSI;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-22;Salida por Consumo;700000601.0;Almacen Punto de Ventas 1;0.0;100.0;6913.0;0.0;0.0;100.0;6913.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-23;Salida por Consumo;700000605.0;Almacen Punto de Ventas 1;0.0;10.0;6903.0;0.0;0.0;10.0;6903.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-24;Salida por Consumo;700000606.0;Almacen Punto de Ventas 1;0.0;50.0;6853.0;0.0;0.0;50.0;6853.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-26;Salida por Consumo;700000616.0;Almacen Punto de Ventas 1;0.0;50.0;6803.0;0.0;0.0;50.0;6803.0;1.0;DRAGON;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-26;Venta Tienda Sin Doc;445.0;Almacen Punto de Ventas 1;0.0;5.0;6798.0;0.0;0.0;5.0;6798.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-27;Salida por Consumo;700000623.0;Almacen Punto de Ventas 1;0.0;220.0;6578.0;0.0;0.0;220.0;6578.0;1.0;NEVADO CONSTRUCTORA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-28;Salida por Consumo;700000627.0;Almacen Punto de Ventas 1;0.0;200.0;6378.0;0.0;0.0;200.0;6378.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-29;Salida por Consumo;700000631.0;Almacen Punto de Ventas 1;0.0;50.0;6328.0;0.0;0.0;50.0;6328.0;1.0;ELCONSI;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-29;Salida por Consumo;700000632.0;Almacen Punto de Ventas 1;0.0;200.0;6128.0;0.0;0.0;200.0;6128.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-29;Venta Tienda Sin Doc;449.0;Almacen Punto de Ventas 1;0.0;4.0;6124.0;0.0;0.0;4.0;6124.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-30;Salida por Consumo;700000635.0;Almacen Punto de Ventas 1;0.0;100.0;6024.0;0.0;0.0;100.0;6024.0;1.0;DRAGON;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-30;Salida por Consumo;700000637.0;Almacen Punto de Ventas 1;0.0;100.0;5924.0;0.0;0.0;100.0;5924.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-30;Salida por Consumo;700000641.0;Almacen Punto de Ventas 1;0.0;25.0;5899.0;0.0;0.0;25.0;5899.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-09-30;Venta Tienda Sin Doc;450.0;Almacen Punto de Ventas 1;0.0;8.0;5891.0;0.0;0.0;8.0;5891.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-01;Venta Tienda Sin Doc;451.0;Almacen Punto de Ventas 1;0.0;50.0;5841.0;0.0;0.0;50.0;5841.0;1.0;ELCONSI;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-03;Venta Tienda Sin Doc;452.0;Almacen Punto de Ventas 1;0.0;100.0;5741.0;0.0;0.0;100.0;5741.0;1.0;JEF;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-03;Salida por Consumo;700000646.0;Almacen Punto de Ventas 1;0.0;150.0;5591.0;0.0;0.0;150.0;5591.0;1.0;SETECOM AIR;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-03;Venta Tienda Sin Doc;453.0;Almacen Punto de Ventas 1;0.0;100.0;5491.0;0.0;0.0;100.0;5491.0;1.0;SETECOM AIR;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-04;Salida por Consumo;700000648.0;Almacen Punto de Ventas 1;0.0;150.0;5341.0;0.0;0.0;150.0;5341.0;1.0;SETECOM AIR;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-05;Venta Tienda Sin Doc;457.0;Almacen Punto de Ventas 1;0.0;50.0;5291.0;0.0;0.0;50.0;5291.0;1.0;SETECOM AIR;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-05;Salida por Consumo;700000658.0;Almacen Punto de Ventas 1;0.0;50.0;5241.0;0.0;0.0;50.0;5241.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-06;Salida por Consumo;700000659.0;Almacen Punto de Ventas 1;0.0;8.0;5233.0;0.0;0.0;8.0;5233.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-06;Venta Tienda Sin Doc;458.0;Almacen Punto de Ventas 1;0.0;50.0;5183.0;0.0;0.0;50.0;5183.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-06;Salida por Consumo;700000661.0;Almacen Punto de Ventas 1;0.0;100.0;5083.0;0.0;0.0;100.0;5083.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-06;Salida por Consumo;700000663.0;Almacen Punto de Ventas 1;0.0;150.0;4933.0;0.0;0.0;150.0;4933.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-07;Salida por Consumo;700000666.0;Almacen Punto de Ventas 1;0.0;300.0;4633.0;0.0;0.0;300.0;4633.0;1.0;ELCONSI;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-07;Salida por Consumo;700000670.0;Almacen Punto de Ventas 1;0.0;400.0;4233.0;0.0;0.0;400.0;4233.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-07;Salida por Consumo;700000672.0;Almacen Punto de Ventas 1;0.0;100.0;4133.0;0.0;0.0;100.0;4133.0;1.0;SETECOM AIR;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-07;Venta Tienda Sin Doc;462.0;Almacen Punto de Ventas 1;0.0;200.0;3933.0;0.0;0.0;200.0;3933.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-10;Salida por Consumo;700000677.0;Almacen Punto de Ventas 1;0.0;50.0;3883.0;0.0;0.0;50.0;3883.0;1.0;DRAGON;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-11;Salida por Consumo;700000680.0;Almacen Punto de Ventas 1;0.0;600.0;3283.0;0.0;0.0;600.0;3283.0;1.0;SETECOM AIR;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-11;Salida por Consumo;700000683.0;Almacen Punto de Ventas 1;0.0;30.0;3253.0;0.0;0.0;30.0;3253.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-12;Venta Tienda Sin Doc;470.0;Almacen Punto de Ventas 1;0.0;400.0;2853.0;0.0;0.0;400.0;2853.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-12;Salida por Consumo;700000692.0;Almacen Punto de Ventas 1;0.0;300.0;2553.0;0.0;0.0;300.0;2553.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-12;Salida por Consumo;700000694.0;Almacen Punto de Ventas 1;0.0;50.0;2503.0;0.0;0.0;50.0;2503.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-12;Salida por Consumo;700000698.0;Almacen Punto de Ventas 1;0.0;500.0;2003.0;0.0;0.0;500.0;2003.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-13;Salida por Consumo;700000700.0;Almacen Punto de Ventas 1;0.0;50.0;1953.0;0.0;0.0;50.0;1953.0;1.0;CIM;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-13;Venta Tienda Sin Doc;475.0;Almacen Punto de Ventas 1;0.0;100.0;1853.0;0.0;0.0;100.0;1853.0;1.0;SETECOM AIR;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-13;Venta Tienda Sin Doc;476.0;Almacen Punto de Ventas 1;0.0;100.0;1753.0;0.0;0.0;100.0;1753.0;1.0;NEVADO CONSTRUCTORA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-14;Salida por Consumo;700000707.0;Almacen Punto de Ventas 1;0.0;50.0;1703.0;0.0;0.0;50.0;1703.0;1.0;ELCONSI;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-14;Salida por Consumo;700000708.0;Almacen Punto de Ventas 1;0.0;100.0;1603.0;0.0;0.0;100.0;1603.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-14;Venta Tienda Sin Doc;477.0;Almacen Punto de Ventas 1;0.0;150.0;1453.0;0.0;0.0;150.0;1453.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-15;Salida por Consumo;700000709.0;Almacen Punto de Ventas 1;0.0;50.0;1403.0;0.0;0.0;50.0;1403.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-17;Salida por Consumo;700000712.0;Almacen Punto de Ventas 1;0.0;50.0;1353.0;0.0;0.0;50.0;1353.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-17;Salida por Consumo;700000716.0;Almacen Punto de Ventas 1;0.0;100.0;1253.0;0.0;0.0;100.0;1253.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-18;Salida por Consumo;700000724.0;Almacen Punto de Ventas 1;0.0;200.0;4053.0;0.0;0.0;200.0;4053.0;1.0;JEF;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-18;Salida por Consumo;700000727.0;Almacen Punto de Ventas 1;0.0;100.0;3953.0;0.0;0.0;100.0;3953.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-18;Venta Tienda Sin Doc;485.0;Almacen Punto de Ventas 1;0.0;50.0;3903.0;0.0;0.0;50.0;3903.0;1.0;JEF;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-19;Salida por Consumo;700000729.0;Almacen Punto de Ventas 1;0.0;100.0;6803.0;0.0;0.0;100.0;6803.0;1.0;SETECOM AIR;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-19;Salida por Consumo;700000731.0;Almacen Punto de Ventas 1;0.0;200.0;6603.0;0.0;0.0;200.0;6603.0;1.0;CIM;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-20;Salida por Consumo;700000736.0;Almacen Punto de Ventas 1;0.0;100.0;6903.0;0.0;0.0;100.0;6903.0;1.0;NEVADO CONSTRUCTORA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-20;Salida por Consumo;700000738.0;Almacen Punto de Ventas 1;0.0;50.0;6853.0;0.0;0.0;50.0;6853.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-20;Venta Tienda Sin Doc;491.0;Almacen Punto de Ventas 1;0.0;50.0;6803.0;0.0;0.0;50.0;6803.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-20;Venta Tienda Sin Doc;491.0;Almacen Punto de Ventas 1;0.0;50.0;6753.0;0.0;0.0;50.0;6753.0;1.0;NEVADO CONSTRUCTORA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-21;Salida por Consumo;700000747.0;Almacen Punto de Ventas 1;0.0;100.0;6653.0;0.0;0.0;100.0;6653.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-21;Salida por Consumo;700000749.0;Almacen Punto de Ventas 1;0.0;50.0;6603.0;0.0;0.0;50.0;6603.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-21;Salida por Consumo;700000750.0;Almacen Punto de Ventas 1;0.0;150.0;6453.0;0.0;0.0;150.0;6453.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-22;Salida por Consumo;700000753.0;Almacen Punto de Ventas 1;0.0;100.0;6353.0;0.0;0.0;100.0;6353.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-24;Salida por Consumo;700000761.0;Almacen Punto de Ventas 1;0.0;100.0;6253.0;0.0;0.0;100.0;6253.0;1.0;CIM;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-24;Venta Tienda Sin Doc;497.0;Almacen Punto de Ventas 1;0.0;5.0;6248.0;0.0;0.0;5.0;6248.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-24;Venta Tienda Sin Doc;499.0;Almacen Punto de Ventas 1;0.0;25.0;6223.0;0.0;0.0;25.0;6223.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-25;Salida por Consumo;700000764.0;Almacen Punto de Ventas 1;0.0;30.0;6193.0;0.0;0.0;30.0;6193.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-25;Salida por Consumo;700000766.0;Almacen Punto de Ventas 1;0.0;600.0;5593.0;0.0;0.0;600.0;5593.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-25;Salida por Consumo;700000767.0;Almacen Punto de Ventas 1;0.0;780.0;4813.0;0.0;0.0;780.0;4813.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-25;Salida por Consumo;700000772.0;Almacen Punto de Ventas 1;0.0;200.0;4613.0;0.0;0.0;200.0;4613.0;1.0;ELCONSI;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-25;Venta Tienda Sin Doc;501.0;Almacen Punto de Ventas 1;0.0;50.0;4563.0;0.0;0.0;50.0;4563.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-26;Venta Tienda Sin Doc;503.0;Almacen Punto de Ventas 1;0.0;50.0;4513.0;0.0;0.0;50.0;4513.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-26;Venta Tienda Sin Doc;504.0;Almacen Punto de Ventas 1;0.0;5.0;4508.0;0.0;0.0;5.0;4508.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-28;Salida por Consumo;700000798.0;Almacen Punto de Ventas 1;0.0;40.0;8340.0;0.0;0.0;40.0;8340.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-29;Salida por Consumo;700000806.0;Almacen Punto de Ventas 1;0.0;85.0;8255.0;0.0;0.0;85.0;8255.0;1.0;Madrid INMOBILIARIA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-29;Venta Tienda Sin Doc;517.0;Almacen Punto de Ventas 1;0.0;50.0;8205.0;0.0;0.0;50.0;8205.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-29;Salida por Consumo;700000808.0;Almacen Punto de Ventas 1;0.0;150.0;8055.0;0.0;0.0;150.0;8055.0;1.0;ELCONSI;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-31;Salida por Consumo;700000813.0;Almacen Punto de Ventas 1;0.0;100.0;7955.0;0.0;0.0;100.0;7955.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-10-31;Venta Tienda Sin Doc;519.0;Almacen Punto de Ventas 1;0.0;3.0;7952.0;0.0;0.0;3.0;7952.0;1.0;Madrid INMOBILIARIA;Online;
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-11-02;Salida por Consumo;700000817.0;Almacen Punto de Ventas 1;0.0;100.0;7852.0;0.0;0.0;100.0;7852.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;2022-11-02;Venta Tienda Sin Doc;521.0;Almacen Punto de Ventas 1;0.0;22.0;7830.0;0.0;0.0;22.0;7830.0;1.0;SETECOM AIR;Presencial;Sector B
